#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2014,3,14,16,50,187,0.9,1.2,1.06,14.81,6.27,299,1019,15.8,16.4,12.5,99,99
2014,3,14,17,50,211,0.6,1.1,1.09,12.12,6.14,266,1019.4,15.7,16.7,12.7,99,99
2014,3,14,18,50,186,1.1,1.9,1.06,14.81,6.07,276,1019.5,15.7,16.7,12.6,99,99
2014,3,14,19,50,198,2.2,3,1.06,14.81,6.34,257,1019.2,15.8,17,12.8,99,99
2014,3,14,20,50,185,1.9,2.7,1.08,14.81,6.07,260,1018.6,15.8,17.4,12.1,99,99
2014,3,14,21,50,242,3,3.7,1.11,12.9,5.96,268,1018,15.9,17.3,12.7,99,99
2014,3,14,22,50,260,4.5,5.1,1.1,13.79,6,271,1017.6,15.9,17,12.4,99,99
2014,3,14,23,50,270,5,6.2,1.04,14.81,5.81,98,1017.4,16.1,17.1,12.3,99,99
2014,3,15,0,50,269,5.7,7,1.17,13.79,5.73,279,1017.3,15.9,16.6,12.2,99,99
2014,3,15,1,50,284,7.2,8.4,1.2,5.88,5.06,272,1017,15.7,16.3,11.3,99,99
2014,3,15,2,50,279,6.6,8.1,1.21,13.79,5.25,147,1017.4,15.6,16.2,12.2,99,99
2014,3,15,4,50,64,1.9,2.7,1.26,13.79,5.64,255,1018.5,16.1,16,12.7,99,99
2014,3,15,5,50,5,4.1,4.9,1.3,14.81,5.56,253,1019,15.9,16.1,12.3,99,99
2014,3,15,6,50,17,4.2,5.1,1.3,12.9,5.75,273,1019.2,15.8,16.1,12.6,99,99
2014,3,15,7,50,68,2.1,2.7,1.14,13.79,5.81,254,1019.2,15.5,16.1,13,99,99
2014,3,15,8,50,92,2,2.6,1.12,13.79,6.19,251,1019.5,15.3,16,13,99,99
2014,3,15,9,50,128,1.9,3.5,1.11,12.12,6.21,264,1019.3,15.2,16,13.1,99,99
2014,3,15,10,50,115,3.2,4.3,1.19,13.79,6.79,212,1019.3,15.2,16.1,13.1,99,99
2014,3,15,11,50,115,2.2,3,1.17,13.79,6.72,220,1019.4,15.2,16.1,12.9,99,99
2014,3,15,12,50,86,2.9,3.8,1.32,13.79,7.08,257,1020,15.2,16.2,13.1,99,99
2014,3,15,13,50,78,3,3.7,1.2,13.79,6.62,285,1020.7,15.3,16.1,12.9,99,99
2014,3,15,14,50,76,4.2,5,1.12,13.79,6.63,255,1021,15.4,16.2,13.2,99,99
2014,3,15,15,50,77,2.5,3.2,1.03,13.79,6.43,289,1021.8,15.7,16.3,13.3,99,99
2014,3,15,16,50,120,1.2,1.8,0.99,13.79,6.43,251,1022.4,15.8,16.5,13,99,99
2014,3,15,17,50,218,0.9,1.3,0.98,12.9,6.1,302,1022.5,15.9,16.7,13.3,99,99
2014,3,15,18,50,245,1.6,2.2,1.01,12.9,6.19,279,1022.3,16.2,17.1,13.6,99,99
2014,3,15,19,50,273,2.7,3.4,1.07,12.9,6.83,219,1022.4,16.3,17.3,14,99,99
2014,3,15,20,50,285,3.7,4.4,0.93,13.79,6.38,278,1022.1,16.4,17.3,14.3,99,99
2014,3,15,21,50,297,4.6,5.2,0.94,13.79,6.65,259,1021.6,16.4,17.5,14.4,99,99
2014,3,15,22,50,303,5.7,6.6,1.07,12.12,6.64,258,1021.1,16.5,17.3,14.3,99,99
2014,3,15,23,50,291,5.2,6.2,0.94,12.12,6.26,279,1020.9,16.7,16.9,14.3,99,99
2014,3,16,0,50,298,3.5,4.2,0.97,12.9,6.36,278,1020.7,17,16.7,14.6,99,99
2014,3,16,1,50,303,4.7,5.4,0.89,11.43,6.1,281,1020.7,16.8,16.6,14.1,99,99
2014,3,16,2,50,307,3.1,3.6,0.84,12.9,6.18,223,1021,16.7,16.5,14,99,99
2014,3,16,3,50,335,4.6,5.6,0.82,12.9,5.43,242,1021.5,16.8,16.3,13.5,99,99
2014,3,16,4,50,332,6.6,7.7,0.91,13.79,4.76,279,1021.7,16.7,16.2,13.2,99,99
2014,3,16,5,50,339,5.8,6.5,0.88,12.12,5,249,1022.2,17,16.2,13,99,99
2014,3,16,6,50,332,6.1,7.4,0.89,12.12,5.01,273,1022.2,16.9,16.2,12.8,99,99
2014,3,16,7,50,328,6.6,8,0.9,12.12,4.76,270,1022,16.8,16.3,13,99,99
2014,3,16,8,50,312,4.1,5,0.79,12.12,4.7,256,1022,16.5,16.2,13.5,99,99
2014,3,16,9,50,300,3.6,4.9,99,99,99,999,1022,16.5,16.2,13.5,99,99
2014,3,16,10,50,291,2.9,3.6,0.81,12.12,5.75,282,1021.7,16.5,16.2,13.3,99,99
2014,3,16,11,50,356,1.6,3.3,0.9,12.12,6.21,276,1021.6,16.5,16.2,13.2,99,99
2014,3,16,12,50,290,2,2.7,0.84,12.12,6.13,258,1021.7,16.1,16,13.8,99,99
2014,3,16,13,50,347,1.9,2.3,0.92,17.39,6.5,317,1021.9,16,16,13.2,99,99
2014,3,16,14,50,290,1.6,2.1,0.92,17.39,6.29,264,1022.2,16.2,15.9,13,99,99
2014,3,16,15,50,316,1.1,1.6,0.89,17.39,6.14,269,1022.8,16.5,16.1,13.8,99,99
2014,3,16,16,50,44,2.4,3,0.98,17.39,6.16,255,1023.1,16.6,16.3,14.7,99,99
2014,3,16,17,50,49,1.7,2.1,0.9,17.39,6.44,292,1023.2,16.8,16.6,14.5,99,99
2014,3,16,18,50,37,1.2,1.6,0.96,17.39,7.27,308,1022.8,17.2,16.9,14.6,99,99
2014,3,16,19,50,312,0.6,0.9,0.83,17.39,6.64,291,1022.5,17.9,16.9,14.4,99,99
2014,3,16,20,50,268,1.9,2.5,0.86,17.39,7.51,283,1021.6,18.7,17.7,14.7,99,99
2014,3,16,21,50,297,2.6,3.2,0.88,16,7.69,221,1021.1,18.6,17.3,15.6,99,99
2014,3,16,22,50,282,2.5,2.9,0.89,16,7.85,280,1020.5,18.9,18.5,15.4,99,99
2014,3,16,23,50,267,2.6,3.4,0.95,17.39,8.09,326,1019.7,18.5,18.2,15.4,99,99
2014,3,17,0,50,278,2.8,3.4,0.87,17.39,7.55,333,1019.3,18.3,17.8,14.7,99,99
2014,3,17,1,50,267,3.9,4.5,0.77,16,7.14,288,1019,17.7,17,13.9,99,99
2014,3,17,2,50,296,3.8,4.3,0.93,12.12,7.86,276,1019.1,17.2,16.5,13.7,99,99
2014,3,17,3,50,263,1.5,1.9,0.9,16,7.53,305,1019,16.7,16.2,14,99,99
2014,3,17,4,50,319,0.8,1.1,0.9,14.81,7.7,240,1019,16.5,16.1,14.2,99,99
2014,3,17,5,50,15,2.2,2.8,0.87,17.39,7.19,243,1019.1,16.4,16.1,14,99,99
2014,3,17,6,50,166,1.2,1.5,0.86,17.39,7.67,251,1018.3,16.1,16,14.1,99,99
2014,3,17,7,50,162,0.5,1.1,1.31,17.39,10.18,279,1017.8,16,16.1,14.1,99,99
2014,3,17,8,50,238,0.2,0.5,1.27,17.39,9.96,300,1017.3,16,16.2,14.4,99,99
2014,3,17,9,50,234,2.6,3.2,1.25,17.39,9.15,278,1016.4,16.2,16.2,13.8,99,99
2014,3,17,10,50,259,3,3.6,1.31,17.39,8.89,260,1016,16.1,16,13.3,99,99
2014,3,17,11,50,331,3.4,4.2,1.13,17.39,7.11,289,1015.1,15.9,15.9,13,99,99
2014,3,17,12,50,318,3.1,4.2,1.33,16,6.13,254,1014.5,16.1,16.1,12.3,99,99
2014,3,17,13,50,230,2.6,3.4,1.48,17.39,5.74,253,1014.6,15.8,16,13.2,99,99
2014,3,17,14,50,318,1.2,2.3,1.68,6.67,5.65,266,1014.6,16.7,16,11.8,99,99
2014,3,17,15,50,302,4,5.6,1.68,6.25,5.44,265,1014.5,16.1,16,11.4,99,99
2014,3,17,16,50,287,4.8,5.8,1.72,16,6.25,303,1014.3,16,16.1,12.1,99,99
2014,3,17,17,50,305,2.2,3.2,1.63,16,6.35,231,1014.3,16.3,16.2,12.7,99,99
2014,3,17,18,50,249,0.5,1.3,1.38,17.39,6.37,288,1013.9,16.7,16.3,12.2,99,99
2014,3,17,19,50,282,6.6,7.6,1.57,16,7.08,266,1012.9,16.2,16.4,12,99,99
2014,3,17,20,50,299,6.4,7.5,1.89,16,5.92,254,1011.5,16.3,16.4,12.2,99,99
2014,3,17,21,50,296,5.4,6.3,1.73,16,5.89,262,1010.6,16.9,16.4,11,99,99
2014,3,17,22,50,297 1,0.1 1,2,2.1,7.14,6.06,278,1009.9,15.9,16.4,10.9,99,99
2014,3,17,23,50,284 1,1.1 1,3.5,2.56,7.14,6,285,1009,15.3,16.2,11.3,99,99
2014,3,18,0,50,279 1,0.3 1,2.7,2.66,7.14,6.07,281,1008.9,15,15.9,10.8,99,99
2014,3,18,1,50,280 1,1.2 1,3.3,2.99,7.69,6.23,271,1008.4,14.7,15.5,10.8,99,99
2014,3,18,2,50,280,9.9 1,1.4,2.79,7.14,6.2,279,1008,14.7,15.5,11.2,99,99
2014,3,18,4,50,313,8.4,9.9,2.39,7.69,6.07,268,1008.3,15.7,15.8,11.1,99,99
2014,3,18,5,50,324,7,9.7,2.33,6.25,5.94,284,1009,15.4,15.7,10.4,99,99
2014,3,18,6,50,332,6.2,9.1,2.19,14.81,6.22,274,1008.8,15.4,15.9,10.7,99,99
2014,3,18,7,50,351,5.3,7.3,1.99,14.81,6.16,267,1008.9,15.2,15.8,11.2,99,99
2014,3,18,8,50,342,5.9,7,1.93,5.56,6,277,1009.1,15.1,15.8,11.9,99,99
2014,3,18,9,50,16,4.3,5.3,1.82,13.79,6.13,280,1008.9,15.4,15.8,12.8,99,99
2014,3,18,10,50,42,4.3,5.8,1.7,12.12,6.74,305,1008.8,15.4,15.8,12.8,99,99
2014,3,18,11,50,73,5.2,6.3,1.73,13.79,6.58,266,1008.9,15.2,15.9,12.8,99,99
2014,3,18,12,50,115,5.2,6.3,1.5,11.43,5.87,244,1008.8,15.3,15.9,12.2,99,99
2014,3,18,13,50,78,5.4,6.5,1.61,8.33,6.3,264,1009.2,15.2,15.8,12.4,99,99
2014,3,18,14,50,89,5.2,6.5,1.24,14.81,5.83,63,1009.9,15.3,15.8,12.4,99,99
2014,3,18,15,50,92,4.9,6.2,1.31,12.12,6.15,262,1010.5,15.5,16,12.2,99,99
2014,3,18,16,50,99,5,5.9,1.38,13.79,6.15,291,1011.1,15.9,16.1,12.4,99,99
2014,3,18,17,50,115,4.7,6,1.32,13.79,6.05,264,1011.5,16.1,16.1,12.4,99,99
2014,3,18,18,50,135,3.7,4.6,1.32,13.79,6.33,248,1011.4,16.1,16,12.1,99,99
2014,3,18,19,50,167,1.9,2.2,1.25,13.79,6.64,236,1011.5,16.1,15.9,12,99,99
2014,3,18,20,50,234,1.9,2.9,1.28,13.79,7.05,282,1011.2,16,16.2,12.1,99,99
2014,3,18,21,50,280,3.5,4.5,1.39,12.9,6.98,259,1010.7,15.9,16.6,12.1,99,99
2014,3,18,22,50,291,3.7,4.5,1.38,13.79,6.99,283,1010.7,16,16.3,12.5,99,99
2014,3,18,23,50,302,3.5,4.5,1.32,13.79,6.97,263,1010.5,16.3,16.3,13.1,99,99
2014,3,19,0,50,294,3.3,3.8,1.19,12.9,6.44,272,1010.5,16,15.5,13.1,99,99
2014,3,19,1,50,314,5.3,6.3,1.31,13.79,6.62,268,1010.3,15.7,15.3,13.3,99,99
2014,3,19,2,50,319,5.2,6.3,1.16,12.9,6.54,261,1010.8,15.7,15.3,11.5,99,99
2014,3,19,3,50,332,5.7,7,1.11,12.12,5.68,279,1011.3,15.4,15.4,11.3,99,99
2014,3,19,4,50,333,6.5,7.9,1.09,13.79,5.41,279,1011.7,15.5,15.4,10.9,99,99
2014,3,19,5,50,306,4.1,4.8,1,12.9,5.29,260,1012.3,15.9,15.7,10.6,99,99
2014,3,19,6,50,276,2.3,3.3,1.05,13.79,5.62,242,1012.9,15.6,15.8,12.3,99,99
2014,3,19,7,50,153,3.8,5.6,0.94,12.9,6.1,248,1013.4,15.6,15.8,12.6,99,99
2014,3,19,8,50,141,4.4,5.1,0.9,12.9,6.41,286,1013.8,15.5,15.9,13.6,99,99
2014,3,19,9,50,128,3.4,4.4,0.96,13.79,7.33,270,1013.9,15.4,16,13.3,99,99
2014,3,19,10,50,132,1.9,2.5,1,13.79,7.51,233,1013.8,15.3,16,13.4,99,99
2014,3,19,11,50,157,2.7,3.1,0.92,12.9,7.39,244,1014,15.3,16.1,13.6,99,99
2014,3,19,12,50,140,2,2.8,0.93,12.12,7.24,254,1014.7,15.2,16.3,13.6,99,99
2014,3,19,13,50,136,2.4,3.4,0.85,12.12,6.61,263,1015.2,15.3,16.2,13.3,99,99
2014,3,19,14,50,112,3.9,4.9,0.86,12.12,6.34,253,1015.8,15.3,15.7,12.9,99,99
2014,3,19,15,50,139,2.9,4.3,0.98,12.12,6.08,239,1016.4,15.6,15.4,12.9,99,99
2014,3,19,16,50,134,2.6,3,0.96,9.09,5.69,242,1017,15.9,15.5,12.9,99,99
2014,3,19,17,50,125,2.5,3.1,0.9,12.9,5.87,204,1017.3,15.9,15.7,12.8,99,99
2014,3,19,18,50,160,2.5,3.1,0.79,12.9,5.88,267,1017.8,16.2,16.1,13,99,99
2014,3,19,19,50,194,4,4.7,0.74,12.9,5.96,256,1017.5,16,16.1,12.9,99,99
2014,3,19,20,50,221,4.3,4.8,0.77,13.79,6.35,283,1017,15.7,16.2,12.9,99,99
2014,3,19,21,50,233,4.6,5.3,0.7,12.9,6.06,250,1016.7,15.7,16.3,12.9,99,99
2014,3,19,22,50,262,3.1,4,0.75,12.12,6,241,1016.6,15.9,16.4,13,99,99
2014,3,19,23,50,300,3.4,4,0.8,13.79,6.27,188,1016.4,15.9,16.4,13.2,99,99
2014,3,20,0,50,318,4.2,4.8,0.77,11.43,6.48,279,1015.9,15.8,16.3,13.3,99,99
2014,3,20,1,50,305,4,4.7,0.73,12.9,6.46,278,1015.8,15.6,16.2,13.3,99,99
2014,3,20,2,50,257,2.8,3.4,0.64,12.9,6.6,154,1015.9,15.4,16.2,13.7,99,99
2014,3,20,3,50,283,3.8,4.4,0.61,12.12,6.28,279,1016.3,15.1,15.6,13.6,99,99
2014,3,20,4,50,286,2.3,2.6,0.62,11.43,6.06,235,1016.6,14.9,15.3,13.4,99,99
2014,3,20,5,50,196,2.5,3.2,0.58,12.9,5.85,267,1017.1,14.8,15.4,13.5,99,99
2014,3,20,6,50,207,4.4,5,0.61,12.9,6.15,315,1017.3,14.8,15.6,13.4,99,99
2014,3,20,7,50,211,3.5,4.2,0.59,13.79,6.19,300,1017.3,14.8,15.9,13.1,99,99
2014,3,20,8,50,218,2.5,3.5,0.57,12.9,6.13,216,1017.5,14.6,16,12.4,99,99
2014,3,20,9,50,176,1.2,2.3,0.57,13.79,6.03,220,1017.1,14.4,15.8,12,99,99
2014,3,20,10,50,5,0.4,0.9,0.54,12.9,6.24,249,1016.4,14.3,15.4,11.5,99,99
2014,3,20,11,50,229,0.7,1.3,0.56,12.12,6.26,200,1016.5,14.3,15.3,11.3,99,99
2014,3,20,12,50,225,0.4,1.6,0.58,13.79,6.01,201,1016.4,14.2,15.3,10.6,99,99
2014,3,20,13,50,257,1.3,1.8,0.62,12.12,6.03,248,1016.5,14.3,15.3,11,99,99
2014,3,20,14,50,319,0.3,0.9,0.63,12.12,5.69,210,1016.5,14.3,15.7,10.7,99,99
2014,3,20,15,50,230,0.7,1.2,0.63,6.25,5.49,266,1016.5,14.4,15.5,10.4,99,99
2014,3,20,16,50,114,0.9,1.3,0.66,11.43,5.56,282,1016.5,15,15.4,10.6,99,99
2014,3,20,17,50,212,1.4,1.7,0.59,12.12,5.3,252,1016.8,15,15.8,11.1,99,99
2014,3,20,18,50,234,2.1,2.7,0.62,16,5.41,267,1016.5,14.7,16,10.9,99,99
2014,3,20,19,50,234,2.2,2.8,0.55,11.43,5.39,248,1015.9,15,16.6,11.2,99,99
2014,3,20,20,50,253,3.7,4.4,0.56,16,5.87,251,1015.3,14.6,16.5,11.5,99,99
2014,3,20,21,50,269,3.9,4.8,0.59,16,6.52,260,1014.8,14.5,16.3,11.4,99,99
2014,3,20,22,50,271,4.5,5.7,0.6,13.79,6.7,275,1014.5,14.5,16.3,11.2,99,99
2014,3,20,23,50,283,2.7,4.1,0.6,11.43,6.92,287,1014.1,14.6,16.2,10.6,99,99
2014,3,21,0,50,256,2.7,3.4,0.68,12.9,6.59,258,1013.9,14.7,16.2,10.5,99,99
2014,3,21,1,50,252,2.5,3.2,0.68,17.39,6.78,294,1013.7,14.3,16.1,10.7,99,99
2014,3,21,2,50,275,2.8,3.5,0.62,12.12,6.39,263,1013.8,14.1,15.5,10.8,99,99
2014,3,21,3,50,276,3.1,3.8,0.62,14.81,6.42,318,1014.4,14.2,15.3,10.9,99,99
2014,3,21,4,50,257,0.8,1.2,0.69,17.39,7.12,248,1014.6,13.9,15.4,10.8,99,99
2014,3,21,5,50,251,0.8,2.2,0.66,17.39,6.78,271,1014.6,13.8,15.4,10.7,99,99
2014,3,21,6,50,165,1.6,2.6,0.72,17.39,7.06,293,1014.7,13.8,15.5,10.6,99,99
2014,3,21,7,50,236,2.5,3.2,0.63,14.81,6.2,209,1014.6,13.9,15.2,10.6,99,99
2014,3,21,8,50,190,1.3,3.4,0.71,17.39,6.52,232,1014.6,13.9,15.2,9.9,99,99
2014,3,21,9,50,336,0.6,1.5,0.7,16,6.05,252,1014.3,13.9,15.1,9.7,99,99
2014,3,21,10,50,125,2,2.9,0.74,16,6.2,211,1013.8,13.9,15.1,9.8,99,99
2014,3,21,11,50,161,1.7,2.2,0.75,16,6.7,263,1013.9,14.1,15.2,10.1,99,99
2014,3,21,12,50,173,1.4,2.1,0.82,16,6.62,260,1014.2,14.2,15.2,9.6,99,99
2014,3,21,13,50,168,2.1,3.2,0.81,16,6.12,222,1014.6,14.3,15.2,9.3,99,99
2014,3,21,14,50,158,2.3,3.2,0.86,16,6.06,254,1015.3,14.5,15.7,9,99,99
2014,3,21,15,50,181,1.3,1.9,0.81,14.81,5.63,257,1015.4,14.5,15.7,9.7,99,99
2014,3,21,16,50,169,2.8,3.7,0.87,16,5.66,288,1016,14.7,15.8,9.5,99,99
2014,3,21,17,50,131,3.1,3.8,0.8,14.81,5.6,222,1016.4,14.7,15.7,8.9,99,99
2014,3,21,18,50,132,3.5,5,0.87,16,5.22,254,1016.5,14.7,15.7,9,99,99
2014,3,21,19,50,180,2.1,2.9,0.77,14.81,5.44,265,1016.5,15,15.8,9.3,99,99
2014,3,21,20,50,135,2,2.6,0.78,16,6.36,262,1015.8,15,15.8,8.9,99,99
2014,3,21,21,50,177,1.6,2.6,0.8,16,6.67,254,1015.5,15.1,15.7,9.1,99,99
2014,3,21,22,50,153,1.9,2.4,0.77,16,6.56,255,1014.8,14.9,15.9,8.6,99,99
2014,3,21,23,50,223,1.2,1.7,0.89,14.81,6.91,265,1014.5,15.9,16.2,9.2,99,99
2014,3,22,0,50,265,3.2,4.1,0.89,16,6.94,256,1014.7,15.3,16.3,9.3,99,99
2014,3,22,1,50,313,3.2,4.1,0.85,16,6.65,102,1014.5,14.8,15.8,9.5,99,99
2014,3,22,2,50,280,5.8,6.9,0.84,14.81,6.01,294,1014.8,14.4,15.7,10.7,99,99
2014,3,22,3,50,292,4.2,4.9,0.9,16,5.03,189,1015.1,14.2,15.2,10.4,99,99
2014,3,22,4,50,337,4.4,5.3,0.98,5,4.84,262,1015.3,14,15,10.5,99,99
2014,3,22,5,50,319,2.3,4.3,1.01,14.81,4.88,238,1015.6,14,14.9,10.4,99,99
2014,3,22,6,50,321,2.9,3.8,1.08,14.81,4.79,258,1015.8,13.8,14.9,10.2,99,99
2014,3,22,7,50,313,1.3,2.4,1.04,14.81,4.86,213,1015.8,14,14.9,9.8,99,99
2014,3,22,8,50,251,1.9,2.8,0.99,14.81,5.11,236,1015.9,13.7,14.9,10.1,99,99
2014,3,22,9,50,267,1.7,2.6,0.94,14.81,5.21,250,1015.7,13.7,14.9,9.9,99,99
2014,3,22,10,50,271,1.3,2.1,0.89,14.81,5.09,219,1015.5,13.7,15,9.6,99,99
2014,3,22,11,50,262,2.6,4.2,0.94,14.81,5.31,227,1015.8,13.8,15.4,9.8,99,99
2014,3,22,12,50,342,1.5,3.2,0.96,14.81,5.36,220,1016.1,13.8,15.4,9.8,99,99
2014,3,22,13,50,356,3.1,3.7,0.92,14.81,5.44,267,1016.7,13.9,15.5,9.8,99,99
2014,3,22,14,50,251,5.3,6,0.88,14.81,5.25,243,1017.3,13.5,15.5,9.5,99,99
2014,3,22,15,50,265,4.1,5.2,0.83,14.81,5.18,207,1017.8,13.6,15.5,9.5,99,99
2014,3,22,16,50,256,4.6,5.4,0.78,14.81,5.03,230,1018.4,13.6,15.5,9.6,99,99
2014,3,22,17,50,263,4,4.8,0.86,14.81,5.24,207,1019,13.5,15.5,9.1,99,99
2014,3,22,18,50,265,3.7,4.7,0.87,14.81,5.01,257,1019.1,13.5,15.6,9.4,99,99
2014,3,22,19,50,249,4.4,5.9,0.86,13.79,5.17,198,1019,13.6,15.6,9,99,99
2014,3,22,20,50,252,5.8,6.5,0.81,14.81,5.42,243,1018.6,13.7,15.8,9.1,99,99
2014,3,22,21,50,252,5.6,7,0.76,13.79,5.23,259,1018.3,13.7,15.9,8.7,99,99
2014,3,22,22,50,259,5.7,6.8,0.71,14.81,5.21,232,1018.2,13.9,15.8,8.8,99,99
2014,3,22,23,50,289,4.3,4.9,0.78,13.79,5.62,228,1017.9,14.3,15.7,9.1,99,99
2014,3,23,0,50,290,2.9,3.7,0.69,14.81,5.83,229,1017.8,14.4,15.6,9,99,99
2014,3,23,1,50,280,3,3.4,0.74,13.79,6.43,247,1018,14.2,15.5,9.2,99,99
2014,3,23,2,50,273,2.7,3.3,0.74,13.79,6.63,242,1018.2,14.1,15.3,9.7,99,99
2014,3,23,3,50,301,3.6,4.4,0.66,14.81,6.55,211,1018.8,14.2,15.3,10.3,99,99
2014,3,23,4,50,352,3.6,4.2,0.65,13.79,6.19,271,1019,14.1,15.2,10.6,99,99
2014,3,23,5,50,344,4.1,5.1,0.64,14.81,5.35,255,1019.2,13.8,15.1,10.5,99,99
2014,3,23,6,50,324,3.9,4.7,0.68,13.79,4.62,230,1019,13.8,15.1,10.4,99,99
2014,3,23,7,50,306,2.9,3.5,0.9,13.79,4.77,301,1019.3,13.9,15.1,10.5,99,99
2014,3,23,9,50,331,2.8,3.7,0.76,13.79,5.03,217,1018.8,14,15.4,10.6,99,99
2014,3,23,10,50,312,3.5,4.2,0.79,13.79,5.76,201,1018.6,14.1,15.4,10.7,99,99
2014,3,23,11,50,255,3.4,4.3,0.72,13.79,5.44,204,1018.6,14.2,15.1,10.6,99,99
2014,3,23,12,50,242,1.9,2.7,0.74,13.79,6.03,206,1018.7,14.1,15.2,10.1,99,99
2014,3,23,13,50,256,1.9,2.5,0.73,12.9,5.83,232,1019.4,14.2,15.3,9.5,99,99
2014,3,23,14,50,256,1.2,1.8,0.76,13.79,5.93,191,1019.7,14.1,15.4,9.8,99,99
2014,3,23,15,50,253,1.3,1.8,0.76,13.79,5.44,214,1020.3,14.3,15.5,9.7,99,99
2014,3,23,16,50,357,1.9,2.4,0.74,13.79,5.35,209,1020.7,14,15.7,10.8,99,99
2014,3,23,17,50,358,1.1,1.6,0.78,13.79,5.35,234,1020.6,14.3,15.9,10.6,99,99
2014,3,23,18,50,297,0.9,1.9,0.77,17.39,5.57,250,1020.7,14.5,16.1,10.2,99,99
2014,3,23,19,50,279,1.4,2,0.78,17.39,5.67,291,1020.2,14.6,16.2,10.1,99,99
2014,3,23,20,50,253,3.6,4.2,0.78,17.39,5.91,245,1019.2,14.4,16.3,10.4,99,99
2014,3,23,21,50,258,3.6,4.3,0.79,16,6.3,241,1018.4,14.3,16.2,10.2,99,99
2014,3,23,22,50,271,3.8,4.7,0.81,17.39,7.29,279,1017.6,14.3,16.3,10.2,99,99
2014,3,23,23,50,271,4.5,5.4,0.82,17.39,7.67,260,1017.3,14,16.2,10.4,99,99
2014,3,24,0,50,278,5.4,6.2,0.72,16,6.6,262,1017,14.1,16,10.9,99,99
2014,3,24,1,50,270,5.6,7.2,0.85,16,6.97,278,1017.1,13.9,15.8,11.1,99,99
2014,3,24,2,50,267,6.5,7.7,0.75,16,4.81,50,1017,14.2,15.8,11.3,99,99
2014,3,24,3,50,275,4.1,4.8,0.85,16,4.99,264,1017.5,14.3,15.7,11.6,99,99
2014,3,24,4,50,250,3.4,4.1,0.91,16,4.68,276,1018,14.2,15.5,11.4,99,99
2014,3,24,5,50,239,1.8,2.7,1.02,16,5.04,312,1018.3,14,15.5,11.2,99,99
2014,3,24,6,50,247,3.9,4.6,0.99,16,5.06,252,1018.5,13.9,15.4,11.2,99,99
2014,3,24,7,50,243,3,3.7,1.02,16,5,261,1018.6,13.9,15.4,11.4,99,99
2014,3,24,8,50,268,0.4,1.6,0.98,14.81,5.28,345,1018.6,13.8,15.4,10.8,99,99
2014,3,24,9,50,204,0.1,0.6,0.96,16,5.27,285,1018.4,14,15.5,11,99,99
2014,3,24,10,50,91,2.6,3.6,1,16,6.03,307,1018,14.1,15.4,10.7,99,99
2014,3,24,11,50,87,2,3.2,0.95,16,5.92,223,1018,14.1,15.4,10.6,99,99
2014,3,24,12,50,178,1.1,1.7,0.95,14.81,6.32,276,1018.3,14.2,15.5,10.7,99,99
2014,3,24,13,50,163,2.1,2.7,0.98,14.81,6.59,249,1018.5,14.4,15.5,10.8,99,99
2014,3,24,14,50,135,2.3,3.5,0.81,14.81,6.47,258,1018.9,14.5,15.6,10.7,99,99
2014,3,24,15,50,182,3,3.9,0.79,14.81,6.14,235,1019.2,14.3,15.7,10.8,99,99
2014,3,24,16,50,163,2.5,3.4,0.8,14.81,7.06,246,1019.7,14.5,15.7,10.4,99,99
2014,3,24,17,50,170,3.6,4.3,0.91,14.81,7.35,217,1019.8,14.4,15.8,10.2,99,99
2014,3,24,18,50,211,3,3.8,0.82,13.79,6.65,247,1019.8,14.3,15.8,10.5,99,99
2014,3,24,19,50,217,2.4,3.4,0.79,13.79,6.39,253,1019.4,14.2,15.9,10.3,99,99
2014,3,24,20,50,228,2.7,3.6,0.78,13.79,6.97,259,1018.7,14.4,15.9,10.4,99,99
2014,3,24,21,50,250,2.8,3.7,0.75,16,6.88,256,1017.9,14.4,16,10.1,99,99
2014,3,24,22,50,271,2.8,3.5,0.81,14.81,7.36,274,1017.1,14.4,16.1,10.4,99,99
2014,3,24,23,50,283,3.1,4,0.78,13.79,7.76,283,1016.3,14.5,16,10.9,99,99
2014,3,25,0,50,277,4.5,5.3,0.69,14.81,7.36,248,1016,14.6,16,10.8,99,99
2014,3,25,1,50,299,3.9,4.8,0.81,14.81,7.76,247,1016.2,14.3,15.8,10.8,99,99
2014,3,25,2,50,289,2.5,3.2,0.79,13.79,8.16,264,1016.4,14.4,15.8,10.8,99,99
2014,3,25,3,50,231,1.3,2.8,0.74,14.81,8.04,299,1017,14.3,15.8,10.8,99,99
2014,3,25,4,50,187,1.3,2.2,0.77,13.79,8.14,262,1017.5,14.3,15.7,10.8,99,99
2014,3,25,5,50,136,0.4,1.1,0.76,13.79,8.13,281,1017.5,14.3,15.6,10.7,99,99
2014,3,25,6,50,183,1.1,1.8,0.8,14.81,7.61,276,1017.1,14.3,15.5,10.9,99,99
2014,3,25,7,50,104,1.8,2.7,0.85,13.79,6.87,268,1016.8,14.1,15.5,10.7,99,99
2014,3,25,8,50,193,1.8,3.8,0.81,13.79,6.3,259,1016.5,14.1,15.5,11,99,99
